2019-01-22 19:47:09.278114 -  pbO Júnior
2019-01-22 19:47:09.921900 -  Main TwitchRXXXX
2019-01-22 19:47:10.525298 -  Janna sz
2019-01-22 19:47:11.288305 -  EuJogoIsso
2019-01-22 19:47:12.984577 -  ItsZeca
2019-01-22 19:47:14.407021 -  Nervosoo
2019-01-22 19:47:15.747018 -  Why I eyes ya
2019-01-22 19:47:17.005011 -  BORSONARO NELES
2019-01-22 19:47:18.483472 -  Hookei o Bobo 
2019-01-22 19:47:19.771777 -  GlauberFernandes
2019-01-22 19:47:20.951449 -  Rjonas2556
2019-01-22 19:47:22.346476 -  Homework
2019-01-22 19:47:23.547132 -  ArTTiBB
2019-01-22 19:47:24.552225 -  Fellstart
2019-01-22 19:47:25.240033 -  DayBreake
2019-01-22 19:47:26.642049 -  Sans Cullotes
2019-01-22 19:47:28.054086 -  ZÉDoSambah
2019-01-22 19:47:29.028425 -  Capitã Essvein 
2019-01-22 19:47:29.550751 -  lnSUPortaveL S2
2019-01-22 19:47:30.583643 -  Support Assassin
2019-01-22 19:47:31.784169 -  Peggynho
2019-01-22 19:47:32.280265 -  Blester
2019-01-22 19:47:33.346995 -  Anaxyrus
2019-01-22 19:47:34.202344 -  vencer este camp
2019-01-22 19:47:34.833075 -  Myricks
2019-01-22 19:47:35.488889 -  II  PAÇOCA  II
2019-01-22 19:47:36.875848 -  Black N1gga
2019-01-22 19:47:37.274844 -  Suarez
2019-01-22 19:47:38.444138 -  l Bet My Life
2019-01-22 19:47:38.894605 -  ON PruDenS
2019-01-22 19:47:40.166168 -  edu ADS CERRY
2019-01-22 19:47:41.615888 -  Power KoGA
2019-01-22 19:47:43.172644 -  Seakun
2019-01-22 19:47:44.255308 -  SoloQ Luskinhas
2019-01-22 19:47:44.940095 -  Lexarke
2019-01-22 19:47:45.475326 -  HebertS
2019-01-22 19:47:46.105914 -  Shadow Scarlat
2019-01-22 19:47:47.653285 -  Kat Denovo Cara
2019-01-22 19:47:48.255282 -  Uma poc de Akali
2019-01-22 19:47:49.794510 -  Zepeu
2019-01-22 19:47:50.508518 -  BRENAO RX
2019-01-22 19:47:51.269751 -  Forgotten Hero
2019-01-22 19:47:51.800543 -  Goku Bláck
2019-01-22 19:47:52.276316 -  Teach me to play
2019-01-22 19:47:52.787607 -  cacikemenezes
2019-01-22 19:47:54.025632 -  SYDER
2019-01-22 19:47:55.244845 -  Portgas D  Ace
2019-01-22 19:47:55.716215 -  Shin Han Sol
2019-01-22 19:47:56.279731 -  cigarrinh0
2019-01-22 19:47:56.825644 -  Kennaldinho
2019-01-22 19:47:57.808536 -  Lost in life
2019-01-22 19:47:58.321441 -  TWL Hephanistos
2019-01-22 19:47:58.915756 -  Only Will
2019-01-22 19:48:00.301865 -  TheWarriorofStar
2019-01-22 19:48:00.794590 -  o Artista
2019-01-22 19:48:02.020012 -  Livinha Matuta
2019-01-22 19:48:02.572050 -  DesFizz Voce
2019-01-22 19:48:03.657254 -  ramosguilouc
2019-01-22 19:48:04.157892 -  sem plis
2019-01-22 19:48:04.844334 -  CarIos II 
2019-01-22 19:48:06.196909 -  Prolog
2019-01-22 19:48:06.917598 -  BallsGoneAFK
2019-01-22 19:48:08.079387 -  MasterVeryEasy
2019-01-22 19:48:08.644936 -  MARK TROMBADINHA
2019-01-22 19:48:09.978091 -  COCA
2019-01-22 19:48:11.459261 -  GPE Durden
2019-01-22 19:48:12.544771 -  II SURFISTAO II
2019-01-22 19:48:13.048780 -  Andy Fire
2019-01-22 19:48:13.730415 -  Jatzek
2019-01-22 19:48:14.996438 -  Auror Zeldris
2019-01-22 19:48:15.633925 -  Nimes
2019-01-22 19:48:17.000104 -  0 Black Rose 0
2019-01-22 19:48:17.976992 -  SkyAleYTR
2019-01-22 19:48:18.816041 -  Mapa
2019-01-22 19:48:19.351227 -  yummy yummy
2019-01-22 19:48:19.878533 -  Shintaa
2019-01-22 19:48:20.574376 -  FSS DanFFrey
2019-01-22 19:48:21.924443 -  meoow
2019-01-22 19:48:23.223565 -  Fiddle Pornstar
2019-01-22 19:48:24.708961 -  Odeio Aram
2019-01-22 19:48:25.934535 -  YOSHIMITSUll
2019-01-22 19:48:26.525358 -  pobre de caxias
2019-01-22 19:48:27.147056 -  Sou pratodia
2019-01-22 19:48:27.600795 -  BlueSoul
2019-01-22 19:48:28.277944 -  Silent Storm1
2019-01-22 19:48:29.043444 -  Lordeleuterio
2019-01-22 19:48:29.544694 - Luiszeras
2019-01-22 19:48:29.998329 -  EdsBats
2019-01-22 19:48:31.310852 -  Kiiller TRAVESSO
2019-01-22 19:48:31.985600 -  Caio0412
2019-01-22 19:48:32.602014 -  Noxus Princess
2019-01-22 19:48:34.008263 -  Vivre En France
2019-01-22 19:48:34.829653 -  The God Kench 
2019-01-22 19:48:35.589096 -  jimin fan 
2019-01-22 19:48:36.156372 -  srry im bad
2019-01-22 19:48:37.464071 -  Asag Artorias
2019-01-22 19:48:38.586576 -  Max G0iabinha
2019-01-22 19:48:39.300870 -  Grïffith
2019-01-22 19:48:40.140334 -  Dear Graves
2019-01-22 19:48:41.354685 -  VivaBatataMH
2019-01-22 19:48:41.903446 -  KillaHill
2019-01-22 19:48:42.437211 -  T6 Dj Suruba
2019-01-22 19:48:43.060413 -  uuuuuuuu
2019-01-22 19:48:43.600896 -  Espelho Náutico
2019-01-22 19:48:44.301653 -  BMP
2019-01-22 19:48:45.003307 -  BlastCore
2019-01-22 19:48:45.929552 -  K  T
2019-01-22 19:48:47.137631 -  Refazendo
2019-01-22 19:48:47.939953 -  Gnar Bot
2019-01-22 19:48:48.657662 -  Lea Seydoux
2019-01-22 19:48:49.509385 -  kt fred
2019-01-22 19:48:51.115157 -  Zuellni
2019-01-22 19:48:51.650143 -  Izuku Midoriya2
2019-01-22 19:48:52.292033 -  February 23
2019-01-22 19:49:02.579177 -  OTOME SAFADA xD
2019-01-22 19:49:03.195770 -  Shego a corna
2019-01-22 19:49:03.797610 -  R Angra
2019-01-22 19:49:04.277766 -  CAÇA OTAKUS
2019-01-22 19:49:04.790635 -  Im God Sup
2019-01-22 19:49:05.271539 -  x       D    pwn
2019-01-22 19:49:06.075712 -  Knighter
2019-01-22 19:49:06.548070 -  CPF Pintãão
2019-01-22 19:49:07.944133 -  DigJoyGoBoy
2019-01-22 19:49:09.513585 -  Cidral IFBB
2019-01-22 19:49:10.714240 -  Anjo do Trovão
2019-01-22 19:49:11.428682 -  iS MrNorth
2019-01-22 19:49:12.012731 -  MEC Elijah
2019-01-22 19:49:13.507936 -  MillerHunter2
2019-01-22 19:49:13.965905 -  Apertei Q é gg
2019-01-22 19:49:15.268466 -  Vieirapk
2019-01-22 19:49:16.210004 -  shaco sujo 
2019-01-22 19:49:17.594663 -  favelacampo
2019-01-22 19:49:18.841013 -  ZeuS Negr00
2019-01-22 19:49:20.417030 -  zMcCoy
2019-01-22 19:49:21.756563 -  DuduTryHard
2019-01-22 19:49:22.966498 -  kirijuger
2019-01-22 19:49:23.720522 -  Loko dMarijuana
2019-01-22 19:49:24.231419 -  Estou sem lag
2019-01-22 19:49:25.797647 -  w 02
2019-01-22 19:49:27.237124 -  yellow head
2019-01-22 19:49:27.865371 -  hi im mata
2019-01-22 19:49:28.661090 -  vOGAH
2019-01-22 19:49:29.762446 -  Sucre
2019-01-22 19:49:30.951092 -  ïfrit
2019-01-22 19:49:32.203950 -  Sono Lência
2019-01-22 19:49:32.961346 -  Marshmello EDC
2019-01-22 19:49:34.344316 -  Venark
2019-01-22 19:49:34.855358 -  Flash No Kibe
2019-01-22 19:49:35.613089 -  Dr Kaius
2019-01-22 19:49:36.719190 -  Shac0 M1g0
2019-01-22 19:49:38.209725 -  Torta otnicaJ
2019-01-22 19:49:39.700007 -  XirimbaboTx
2019-01-22 19:49:41.073581 -  20trollar
2019-01-22 19:49:42.781937 -  Blue Lantern
2019-01-22 19:49:43.336854 -  G0D Xayah
2019-01-22 19:49:44.547547 -  LucasAO
2019-01-22 19:49:45.807186 -  a just poor boy
2019-01-22 19:49:46.407889 -  Roxu
2019-01-22 19:49:47.470707 -  BUFF NIDA 
2019-01-22 19:49:48.375815 -  NãoSabePickar
2019-01-22 19:49:49.540497 -  Alcaraz
2019-01-22 19:49:50.123636 -  ODEIO AÇAI
2019-01-22 19:49:51.476022 -  5 Anos de Curso
2019-01-22 19:49:52.786215 -  20enrabar
2019-01-22 19:49:53.918063 -  Fps Limitado
2019-01-22 19:49:54.559846 -  bobmitobobx
2019-01-22 19:49:55.257966 -  ALBERTU EINSTEIN
2019-01-22 19:49:56.241029 -  Ze 225
2019-01-22 19:49:57.603794 -  cismo3
2019-01-22 19:49:58.658954 -  Rael Pro
2019-01-22 19:49:59.891347 -  Lil Yann
2019-01-22 19:50:00.213251 -  Bugia My Amorzão
2019-01-22 19:50:00.742684 -  DarkR
2019-01-22 19:50:02.043700 -  97 Jungkook
2019-01-22 19:50:02.958220 -  Hrun
2019-01-22 19:50:03.517598 -  Jotaro Kuj0
2019-01-22 19:50:04.127889 -  monorail
2019-01-22 19:50:04.699498 -  iBlurry
2019-01-22 19:50:05.395806 -  Pfeifer D Pedro
2019-01-22 19:50:07.440446 -  Gripex Junior
2019-01-22 19:50:08.826011 -  Ainkar
2019-01-22 19:50:19.130854 -  soloqmidline1v9
2019-01-22 19:50:19.715711 -  vinichedar
2019-01-22 19:50:20.820098 -  SpiderPigy180
2019-01-22 19:50:21.955640 -  ssttrriike
2019-01-22 19:50:22.465574 -  Six 150ML
2019-01-22 19:50:23.442073 - Shifo
2019-01-22 19:50:23.896143 -  Dark Bless Soul
2019-01-22 19:50:24.422330 -  SherlockGomes
2019-01-22 19:50:25.510210 -  A Lagartixa
2019-01-22 19:50:26.214008 -  Ela n te merece
2019-01-22 19:50:26.750588 -  NEO Guxi
2019-01-22 19:50:28.048887 -  Maestria5 é gay
2019-01-22 19:50:29.579026 -  Aquele Que Sofre
2019-01-22 19:50:30.168938 -  Elyes
2019-01-22 19:50:30.740883 -  Pebolim águatico
2019-01-22 19:50:31.225210 -  GeraçãoEleita
2019-01-22 19:50:32.031142 -  Aonokiller
2019-01-22 19:50:33.574930 -  JQ Padara
2019-01-22 19:50:34.274363 -  XDeathStrokeZ
2019-01-22 19:50:35.697552 -  Luiz Lombra
2019-01-22 19:50:36.289885 -  Não Bane Akali
2019-01-22 19:50:37.513066 -  caiozitobr
2019-01-22 19:50:38.080769 -  kiss me again
2019-01-22 19:50:38.969748 -  RXJackLe
2019-01-22 19:50:39.949254 -  Grimmjow
2019-01-22 19:50:40.565252 -  Guaxininxo
2019-01-22 19:50:41.470344 -  Kbelo kun
2019-01-22 19:50:42.713811 -  Gay de Calcinha
2019-01-22 19:50:44.157502 -  Socks
2019-01-22 19:50:45.246630 -  WallisonMugiwara
2019-01-22 19:50:45.710489 -  iFelpz
2019-01-22 19:50:47.130678 -  Keme
2019-01-22 19:50:48.459755 -  PipocaVovÔzinho
2019-01-22 19:50:49.329801 -  Nasbuw
2019-01-22 19:50:50.741577 -  Rexpeita o Japa
2019-01-22 19:50:51.355162 -  cof cof cof cof
2019-01-22 19:50:52.249766 -  Marcos VHC
2019-01-22 19:50:53.093198 -  Sennajj
2019-01-22 19:50:53.671046 -  Miach1
2019-01-22 19:51:03.981331 -  CrystalGuardian
2019-01-22 19:51:05.940581 -  O SAM É BRABO II
2019-01-22 19:51:06.691875 -  MathsHenry
2019-01-22 19:51:07.513455 -  Lukehehe
2019-01-22 19:51:07.971883 -  BananaNorris
2019-01-22 19:51:09.000341 -  centro da terra 
2019-01-22 19:51:10.014354 -  ambercat2
2019-01-22 19:51:10.827129 -  FaTedToDarKNeSS
2019-01-22 19:51:11.433646 -  Lady Ohm
2019-01-22 19:51:13.301841 -        Mbappé VII
2019-01-22 19:51:14.328578 -  Rogziel
2019-01-22 19:51:15.859241 -  Shaco Escrotal
2019-01-22 19:51:16.334041 -  First Dovahkiiin
2019-01-22 19:51:17.606061 -  ASTA la vista bb
2019-01-22 19:51:18.148365 -  Xmundinhox
2019-01-22 19:51:18.791571 -  ZzTheeZz
2019-01-22 19:51:20.109906 -  Vamoire05
2019-01-22 19:51:30.395573 -  Stoukes
2019-01-22 19:51:31.050963 -  Maggot Hero
2019-01-22 19:51:31.553426 -  Plz Dont Camp Me
2019-01-22 19:51:33.077411 -  AbelhaJR
2019-01-22 19:51:34.437621 -  frigo general
2019-01-22 19:51:35.575208 -  SamuelD10niz
2019-01-22 19:51:36.147494 -  triste e chapado
2019-01-22 19:51:36.969288 -  vitao do baile
2019-01-22 19:51:38.170885 -  chernyy
2019-01-22 19:51:38.779377 -  moscalift
2019-01-22 19:51:39.486384 -  Paixãozin
2019-01-22 19:51:40.143939 -  Sartore
2019-01-22 19:51:41.583334 -  Satty
2019-01-22 19:51:42.638851 -  Drakix
2019-01-22 19:51:43.357023 -  DRMonKey98
2019-01-22 19:51:44.861331 -  Loki the Liar
2019-01-22 19:51:45.368605 -  Ar3do
2019-01-22 19:51:46.692168 -  pls save my life
2019-01-22 19:51:47.894981 -  wizardfire1
2019-01-22 19:51:48.348794 -  YZTQWWERTZ
2019-01-22 19:51:48.990518 -  Jinx de AK47
2019-01-22 19:51:49.528269 -  ProJeT Alcoólico
2019-01-22 19:51:50.094028 -  castial
2019-01-22 19:51:50.724142 -  Anarok
2019-01-22 19:51:51.994706 -  Matthew Miller
2019-01-22 19:51:53.315180 -  Vlector
2019-01-22 19:51:54.047006 -  DEIXA MID AI TIO
2019-01-22 19:51:54.713200 -  Death Meets You
2019-01-22 19:51:55.532953 -  The Specialist
2019-01-22 19:51:56.264277 -  Rena Desu
2019-01-22 19:51:56.845046 -  XxBojackSadxX
2019-01-22 19:51:57.354990 -  Fake Do Mayki
2019-01-22 19:51:58.063866 -  zTheSmoke
2019-01-22 19:51:58.764560 -  RageGOD
2019-01-22 19:51:59.981435 -  gsttetinha
2019-01-22 19:52:00.792279 -  Denyan
2019-01-22 19:52:01.929276 -  Jesus Tiltado
2019-01-22 19:52:02.875110 -  Banido né Froner
2019-01-22 19:52:03.678143 -  BlacksBirdz
2019-01-22 19:52:04.418204 -  Vespa do mar
2019-01-22 19:52:05.107609 -  Your done kid
2019-01-22 19:52:05.717430 -  Soul Ninja
2019-01-22 19:52:06.675209 -  Isabeela
2019-01-22 19:52:07.380119 -  RÉURI
2019-01-22 19:52:07.934033 -  MEC Sick RX
2019-01-22 19:52:09.528591 -  Ittetsu
2019-01-22 19:52:10.066455 -  i Snoopy Jr
2019-01-22 19:52:12.745786 -  Tonbr
2019-01-22 19:52:13.539394 -  l Yoongi Oppa l
2019-01-22 19:52:14.094191 - jjjjjjjjjjjjjj
2019-01-22 19:52:14.601453 -  z Lex
2019-01-22 19:52:15.274157 -  Akahime Moki
2019-01-22 19:52:16.940999 -  BRFrozenM
2019-01-22 19:52:17.514229 -  futuro hokage
2019-01-22 19:52:19.220091 -  ZEDAO DIBRADOR
2019-01-22 19:52:20.085209 -  Inarohs
2019-01-22 19:52:20.682987 -  Sei lá meu
2019-01-22 19:52:21.228362 -  memory the past
2019-01-22 19:52:21.536222 -  Klay 4Hegis
2019-01-22 19:52:22.944325 -  MrSkunk
2019-01-22 19:52:23.945641 -  Steve Boladão
2019-01-22 19:52:24.804277 -  I am mystíc
2019-01-22 19:52:25.343961 -  Malboor
2019-01-22 19:52:26.063177 -  OverArcho
2019-01-22 19:52:26.937745 -  Delirious Duck
2019-01-22 19:52:27.811085 -  talk slow
2019-01-22 19:52:29.709006 -  TALONNNNNNNNN
2019-01-22 19:52:30.302918 -  Sique1
2019-01-22 19:52:30.752640 -  thales99
2019-01-22 19:52:32.364204 -  Jack Jaames
2019-01-22 19:52:33.918672 -  TheOneTrueStyle
2019-01-22 19:52:34.939511 -  The Kat Queen
2019-01-22 19:52:35.487175 -  matKINNG
2019-01-22 19:52:35.944142 -  neolima
2019-01-22 19:52:36.665327 -  Mattnomundo
2019-01-22 19:52:38.622907 -  Anivia Main Ovo
2019-01-22 19:52:40.614212 -  jholstyle
2019-01-22 19:52:41.450343 -  superkinder
2019-01-22 19:52:42.963653 -  ArthurMorganRDR2
2019-01-22 19:52:43.518749 -  Alfavaca
2019-01-22 19:52:44.912118 -  TrapStaar
2019-01-22 19:52:45.587489 -  Taboão Da Selva
2019-01-22 19:52:46.701050 -  IndianShooter
2019-01-22 19:52:47.162310 -  newMoose xD
2019-01-22 19:52:48.365159 -  SoloQ Dudu Raiz
2019-01-22 19:52:49.689921 -  Succubus S2
2019-01-22 19:52:50.795297 -  SUB bielzinho
2019-01-22 19:52:51.450516 -  FUGI DO EXÉRCITO
2019-01-22 19:52:52.643990 -  EuG Cruzoé
2019-01-22 19:52:53.953561 -  CAASO candyflop
2019-01-22 19:52:54.564839 -  Rydal
2019-01-22 19:52:55.805423 -  Anna Lua
2019-01-22 19:52:57.108475 -  Chíco gato
2019-01-22 19:52:59.011455 -  PROJETO  REQ
2019-01-22 19:53:00.312925 -  camilly7773
2019-01-22 19:53:01.799670 -  TKG Guigão
2019-01-22 19:53:02.456035 -  Bazuno
2019-01-22 19:53:03.131721 -  Sirenixx
2019-01-22 19:53:03.704004 -  lKnoxv
2019-01-22 19:53:04.278165 -  Tickinn
2019-01-22 19:53:04.853410 -  Potm
2019-01-22 19:53:05.352552 -  Trugilocolt
2019-01-22 19:53:06.344002 -  Heavy Stark
2019-01-22 19:53:07.079903 -  não mate o vini
2019-01-22 19:53:08.685124 -  DarkedSide
2019-01-22 19:53:09.315407 -  Etwahll
2019-01-22 19:53:10.613413 -  VDF Zith 
2019-01-22 19:53:11.919915 -  Mr Athetos
2019-01-22 19:53:12.391473 -  q autoestima ein
2019-01-22 19:53:13.865359 -  Garque
2019-01-22 19:53:14.582115 -  LarioCN
2019-01-22 19:53:15.111872 -  PartyRice
2019-01-22 19:53:15.700139 -  Wakusei
2019-01-22 19:53:16.948538 -  SpawN I
2019-01-22 19:53:18.507928 -  CardosoXRP
2019-01-22 19:53:20.480753 -  Spirit Andrade
2019-01-22 19:53:21.755824 -  Bowiez
2019-01-22 19:53:23.222791 -  The Elf78
2019-01-22 19:53:23.748609 -  Chauncey
2019-01-22 19:53:24.400941 -  Vem comigo vem
2019-01-22 19:53:25.025815 -  Dani Baguncinha
2019-01-22 19:53:26.239654 -  cuscuz com carne
2019-01-22 19:53:27.598859 -  Rhalak
2019-01-22 19:53:28.878849 -  Japoronguinha
2019-01-22 19:53:30.109962 -  eagleskbr
2019-01-22 19:53:31.121898 -  RDP Angelo
2019-01-22 19:53:31.676004 -  Ains OoaI Gown
2019-01-22 19:53:32.927214 -  Maadetonados
2019-01-22 19:53:34.230734 -  oh my apEX
2019-01-22 19:53:34.903056 -  Tsujiura
2019-01-22 19:53:36.318965 -  ApaixonaJhin
2019-01-22 19:53:37.528805 -  Senna TTK
2019-01-22 19:53:38.848729 -  DGArtemis
2019-01-22 19:53:40.105178 -  SDX DaZor
2019-01-22 19:53:41.331222 -  XESQDELE
2019-01-22 19:53:41.909394 -  JANTINHAS GRIL
2019-01-22 19:53:42.522031 -  GORDO PODEROSO
2019-01-22 19:53:43.995799 -  Hero Of Time
2019-01-22 19:53:45.204749 -  All Mightchê
2019-01-22 19:53:45.797986 -  MOONLIGHTYA
2019-01-22 19:53:46.792555 -  O Atribulado
2019-01-22 19:53:48.283280 -  No FF Player
2019-01-22 19:53:49.588782 -  Be11 KuH4kU
2019-01-22 19:53:50.077889 -  Ichiroh Yama
2019-01-22 19:53:50.836443 -  Peão Thresh
2019-01-22 19:53:52.159408 -  DeathVillage
2019-01-22 19:53:53.376159 -  CNB Kalecson
2019-01-22 19:53:54.626816 -  Mara Khatib
2019-01-22 19:53:55.491906 -  Mazikadoo
2019-01-22 19:53:56.065629 - Wukka
2019-01-22 19:53:57.287432 -  cachorroquentes2
2019-01-22 19:53:58.807271 -  gay por acidente
2019-01-22 19:54:00.345925 -  Granperna
2019-01-22 19:54:01.448663 -  mrl1
2019-01-22 19:54:02.073853 -  Molho Barbecute
2019-01-22 19:54:02.533062 -  Kailling 
2019-01-22 19:54:03.500817 -  Dudu Cansado
2019-01-22 19:54:05.844856 -  Feel The Barrels
2019-01-22 19:54:07.255814 -  2018 da Pain
2019-01-22 19:54:07.840528 -  Darknatus
2019-01-22 19:54:08.937277 -  ZOGIS HUNT
2019-01-22 19:54:09.765427 -  MrIguinho
2019-01-22 19:54:11.106142 -  Gumeratto
2019-01-22 19:54:11.643397 -  CookiePanda
2019-01-22 19:54:12.104701 -  JrSiq
2019-01-22 19:54:13.517556 -  Rhieguinho15
2019-01-22 19:54:14.115000 -  PoTTe Donaldo
2019-01-22 19:54:15.438117 -  Sr Kaiooh
2019-01-22 19:54:17.085068 -  RPolonio
2019-01-22 19:54:17.622091 -  TelesD
2019-01-22 19:54:18.384378 -  Biskoiti
2019-01-22 19:54:19.996615 -  Main Struação 
2019-01-22 19:54:20.478447 -  ld house Hilario
2019-01-22 19:54:21.357581 -  Ashe XII
2019-01-22 19:54:22.185014 -  CceBlack
2019-01-22 19:54:22.717820 -  kostelinhaa
2019-01-22 19:54:23.381924 -  iTeko
2019-01-22 19:54:24.656867 -  Lança de 4 Dedo
2019-01-22 19:54:25.247951 -  NickEscaralhado
2019-01-22 19:54:26.727057 -  ta de pegadinha 
2019-01-22 19:54:27.674129 -  Banishman
2019-01-22 19:54:28.642211 -  warn
2019-01-22 19:54:29.686469 -  ZéZedCamaro
2019-01-22 19:54:31.039568 -  Ghost Sword
2019-01-22 19:54:31.534309 -  Skywalker Elf
2019-01-22 19:54:32.457410 -  Primadonna
2019-01-22 19:54:33.924748 -  Grovike
2019-01-22 19:54:34.445535 -  MÃE TO PELADU
2019-01-22 19:54:36.113737 -  IFL
2019-01-22 19:54:37.242608 -  Marciogon
2019-01-22 19:54:37.728399 -  banzai monster
2019-01-22 19:54:38.244151 -  kkkkkkikkk
2019-01-22 19:54:39.681547 -  JuninShow
2019-01-22 19:54:41.207676 -  markin oloko
2019-01-22 19:54:42.521342 -  Fire Hunt
2019-01-22 19:54:43.351839 -  Marcilio
2019-01-22 19:54:44.082747 -  The Lord Jesus
2019-01-22 19:54:44.898005 -  Png Lee Br Tt
2019-01-22 19:54:45.676447 -  Faboka
2019-01-22 19:54:46.811421 -  took a pill
2019-01-22 19:54:47.395942 -  ENEM Eduardo
2019-01-22 19:54:48.784575 -  1100100000110111
2019-01-22 19:54:49.270018 -  1Mathh1
2019-01-22 19:54:50.718713 -  Tio crackinho
2019-01-22 19:54:51.290573 -  OxiDaksi
2019-01-22 19:54:52.544154 -  EIesis
2019-01-22 19:54:53.150000 -  ProEXS xDark
2019-01-22 19:54:53.723717 -  MuitaTretaX
2019-01-22 19:54:55.067998 -  PhD em Ahri
2019-01-22 19:54:56.485990 -  kyrion2010
2019-01-22 19:54:57.639674 -  lil pump fan 69
2019-01-22 19:54:58.216920 -  Theplasma
2019-01-22 19:54:58.712690 -  Tiggemann
2019-01-22 19:54:59.282446 -  O TAL DO BOLIVIA
2019-01-22 19:54:59.928641 -  KuuhakuGt
2019-01-22 19:55:00.517918 -  Emmexxy
2019-01-22 19:55:01.019680 -  Over the Rainbow
2019-01-22 19:55:02.161690 -  21 Savage sz
2019-01-22 19:55:02.730282 -  lucaslts
2019-01-22 19:55:03.183330 -  My Ekko Is King
2019-01-22 19:55:03.697591 -  Dhilinger
2019-01-22 19:55:04.222881 -  Kokier
2019-01-22 19:55:05.603258 -  Ocean of Noise
2019-01-22 19:55:07.319211 -  MetalDrugs
2019-01-22 19:55:08.842990 -  LooKoMaster
2019-01-22 19:55:09.719644 -  l Bruce Lee l
2019-01-22 19:55:10.870415 -  MainKAYNics
2019-01-22 19:55:11.863771 -  Dzai
2019-01-22 19:55:13.214170 -  Tomi Kamen
2019-01-22 19:55:13.780264 -  O Começo Do Fim
2019-01-22 19:55:15.253506 -  Diogão Safadão
2019-01-22 19:55:16.558770 -  Triquetra
2019-01-22 19:55:17.138470 -  Feedar e Adaptar
2019-01-22 19:55:18.427666 -  Igxr
2019-01-22 19:55:19.818420 -  Neeko Neeko Nihh
2019-01-22 19:55:21.144010 -  VelhoSada
2019-01-22 19:55:22.456011 -  SkyLazy
2019-01-22 19:55:23.862760 -  Muuii
2019-01-22 19:55:24.301625 -  ELISE do João
2019-01-22 19:55:24.970922 -  Dispiteco
2019-01-22 19:55:25.604441 -  Kytaki
2019-01-22 19:55:26.035253 -  Devas Paramax
2019-01-22 19:55:27.293915 -  Lelouch Z3R0
2019-01-22 19:55:27.944134 -  Hanna Heller Ôô
2019-01-22 19:55:28.977177 -  Fregaut
2019-01-22 19:55:29.685254 -  Shaco De Leexo
2019-01-22 19:55:30.137510 -  The V
2019-01-22 19:55:31.234443 -  das Wiegenleid
2019-01-22 19:55:32.231182 -  MorsaDragão
2019-01-22 19:55:33.024281 - god of axes
2019-01-22 19:55:33.466385 -  Manzahar
2019-01-22 19:55:33.951157 -  DayaneSignorini
2019-01-22 19:55:34.617875 -  Revlis
2019-01-22 19:55:35.157790 -  Merenda 2K19
2019-01-22 19:55:36.441131 -  Mono Abelheemo
2019-01-22 19:55:37.107180 -  TheGhostFantasy
2019-01-22 19:55:37.856094 -  AikoTenshi
2019-01-22 19:55:39.122705 -  live my life
2019-01-22 19:55:39.581694 -  iEvil
2019-01-22 19:55:40.163148 -  Ju amora
2019-01-22 19:55:41.221632 -  Trying to jungle
2019-01-22 19:55:41.804691 -  SMURF D0 MUCA
2019-01-22 19:55:42.379595 -  Thaelis
2019-01-22 19:55:43.687152 -  McNERVA
2019-01-22 19:55:44.964084 -  God Diaz
2019-01-22 19:55:46.343544 -  BrenoODL
2019-01-22 19:55:47.848265 -  iLove
2019-01-22 19:55:49.237659 -  Space Animal
2019-01-22 19:55:50.967578 -  maximuslhc
2019-01-22 19:55:51.729420 -  WIll Lyu
2019-01-22 19:55:52.630638 -  MaainShacoRxx
2019-01-22 19:55:53.218819 -  I WANT CHOCOLATE
2019-01-22 19:55:54.155391 -  Fynelone
2019-01-22 19:55:55.404044 -  Só o jg mula
2019-01-22 19:55:55.953804 -  suporte com piru
2019-01-22 19:55:56.457599 -  ToaMill
2019-01-22 19:55:57.012042 -  Shiikatu 
2019-01-22 19:55:57.313854 -  RadarSantos
2019-01-22 19:55:57.829900 -  Lampiao
2019-01-22 19:55:58.553560 -  Mini Konno 1v9
2019-01-22 19:55:59.561023 -  caçadorbr9
2019-01-22 19:56:00.851879 -  meu bot so feeda
2019-01-22 19:56:01.288296 -  TheTrevis
2019-01-22 19:56:02.771290 -  HAZARD JOGA 10
2019-01-22 19:56:03.315489 -  ReiNatoO
2019-01-22 19:56:04.385398 -  37 Tá Aí
2019-01-22 19:56:05.030469 -  PivicPVPD
2019-01-22 19:56:05.544248 -  Vovoh
2019-01-22 19:56:06.352355 -  Trust u self
2019-01-22 19:56:07.816689 -  iPlus
2019-01-22 19:56:08.524941 -  R s s
2019-01-22 19:56:09.122314 -  CHIMÉRIA
2019-01-22 19:56:09.842457 -  Diovanna 
2019-01-22 19:56:10.942520 -  q desastre
2019-01-22 19:56:11.504600 -  I AM REPEL
2019-01-22 19:56:12.801525 -  NubFriend
2019-01-22 19:56:14.032626 -  EsmagaCranio01
2019-01-22 19:56:15.009179 -  Itinh0 1v9
2019-01-22 19:56:16.087806 -  tom tom chave
2019-01-22 19:56:16.773084 -  Insomniac Joe
2019-01-22 19:56:17.380250 -  Dona Elzaa
